id_partido	team	minutes	dorsal	jugador	titular	suplente
3872739	away	90	6	Iago	True	False
3872739	away	90	7	Aday	True	False
3872739	away	90	8	Jesus	True	False
3872739	away	69	9	Castillo	True	False
3872739	away	90	10	Sergio	True	False
3872739	away	90	11	Nico	True	False
3872739	home	0	12	Sergio	False	True
3872739	home	0	13	Adrian	False	True
3872739	home	0	14	Daniel	False	True
3872739	home	9	15	Hassan Mohammed H M	False	True
3872739	home	21	16	Jorge	False	True
3872739	home	16	17	Leon	False	True
3872739	home	0	18	Alfonso	False	True
3872739	away	0	12	Adrian	False	True
3872739	away	0	13	Andres	False	True
3872739	away	6	14	Daniel	False	True
3872739	away	35	15	Juan	False	True
3872739	away	0	16	Cristian	False	True
3872739	away	21	17	Alexander	False	True
3872739	away	0	18	Adrian	False	True
3872740	home	90	1	Piñeiro	True	False
3872740	home	90	2	Jimenez	True	False
3872740	home	90	3	Enriquez	True	False
3872740	home	80	4	Ramon	True	False
3872740	home	90	5	Serrano	True	False
3872740	home	57	6	Chema	True	False
3872740	home	90	7	Garcia	True	False
3872740	home	90	8	Moran	True	False
3872740	home	90	9	Fortuny	True	False
3872740	home	70	10	Cesar	True	False
3872740	home	80	11	Yeray	True	False
3872740	away	90	1	Calado	True	False
3872740	away	80	2	Tunguliiadi	True	False
3872740	away	90	3	Robles	True	False
3872740	away	90	4	Joan Javier	True	False
3872740	away	90	5	Nieto	True	False
3872740	away	80	6	Teruel	True	False
3872740	away	72	7	Nater	True	False
3872740	away	90	8	Becerra	True	False
3872740	away	90	9	Alonso	True	False
3872740	away	90	10	Perera	True	False
3872740	away	90	11	Marcos	True	False
3872740	home	0	13	Sunico	False	True
3872740	home	0	14	Sotres	False	True
3872740	home	10	15	Camero	False	True
3872740	home	0	18	Alonso	False	True
3872740	home	33	23	Mesonero	False	True
3872740	home	20	26	De Llanos	False	True
3872740	home	10	27	Hernandez	False	True
3872740	away	0	12	De Sancha	False	True
3872740	away	0	13	Ramos	False	True
3872740	away	0	14	Ybarra	False	True
3872740	away	10	15	Mogollon	False	True
3872740	away	18	16	Savchuk	False	True
3872740	away	10	17	Lopez	False	True
3872741	home	90	1	Hernandez	True	False
3872741	home	90	2	Garcia	True	False
3872741	home	90	3	Salas	True	False
3872741	home	90	4	Mari	True	False
3872741	home	80	5	Alonso	True	False
3872741	home	90	6	J.NAVARRO	True	False
3872741	home	67	7	Joaquin	True	False
3872741	home	90	15	Osorio	True	False
3872741	home	90	16	Emanuelle	True	False
3872741	home	80	17	Garcia	True	False
3872741	home	67	27	Espejo	True	False
3872741	away	90	1	Tejero	True	False
3872741	away	84	2	Peña	True	False
3872741	away	67	3	Ursu	True	False
3872741	away	90	4	Navarro	True	False
3872741	away	84	5	Ismael	True	False
3872741	away	90	6	Delgado	True	False
3872741	away	90	7	Manuel	True	False
3872741	away	75	8	Arriba	True	False
3872741	away	90	9	Carvajal	True	False
3872741	away	90	10	Remolins	True	False
3872741	away	90	11	Martin	True	False
3872741	home	10	8	Malango	False	True
3872741	home	23	9	Elias	False	True
3872741	home	0	18	Caurel	False	True
3872741	home	23	20	Blazquez	False	True
3872741	home	10	21	Diaby	False	True
3872741	home	0	25	Rubio	False	True
3872741	home	0	28	Jurado	False	True
3872741	away	15	12	Soto	False	True
3872741	away	0	13	De Castro	False	True
3872741	away	0	14	Lechosa	False	True
3872741	away	0	15	Butragueño	False	True
3872741	away	6	16	Pozos	False	True
3872741	away	23	17	De Oro	False	True
3872741	away	6	18	Fernandez	False	True
3872742	home	90	1	Tejero	True	False
3872742	home	90	2	Garcia	True	False
3872742	home	46	3	Ursu	True	False
3872742	home	90	4	Pozos	True	False
3872742	home	90	5	Navarro	True	False
3872742	home	60	6	Butragueño	True	False
3872742	home	60	7	Manuel	True	False
3872742	home	90	8	De Oro	True	False
3872742	home	90	9	Carvajal	True	False
3872742	home	60	10	Remolins	True	False
3872742	home	77	11	Martin	True	False
3872742	away	90	1	Perez	True	False
3872742	away	90	2	Martin	True	False
3872742	away	90	3	Franco	True	False
3872742	away	90	4	Andrade	True	False
3872742	away	74	6	Sierra	True	False
3872742	away	90	7	Tamudo	True	False
3872742	away	74	10	Rojas	True	False
3872742	away	79	17	Rodriguez	True	False
3872742	away	90	18	Gonzalez	True	False
3872742	away	46	19	Palacios	True	False
3872742	away	46	22	Gervilla	True	False
3872742	home	30	12	Peña	False	True
3872742	home	0	13	De Castro	False	True
3872742	home	13	14	Lu	False	True
3872742	home	0	15	Fernandez	False	True
3872742	home	30	16	Arriba	False	True
3872742	home	44	17	Perez	False	True
3872742	home	30	18	Soto	False	True
3872742	away	44	11	Conejero	False	True
3872742	away	44	15	Cordero	False	True
3872742	away	11	21	Jimenez	False	True
3872742	away	16	23	Robles	False	True
3872742	away	16	24	Mata	False	True
3872742	away	0	25	Gragera	False	True
3872743	home	90	1	Alejandro	True	False
3872743	home	90	2	Adrian	True	False
3872743	home	90	3	Iker	True	False
3872743	home	90	4	Mario	True	False
3872743	home	90	5	Guillermo	True	False
3872743	home	90	6	Sergio M.	True	False
3872743	home	74	7	Mario	True	False
3872743	home	90	8	Brian	True	False
3872743	home	90	9	Iker	True	False
3872743	home	90	10	Victor	True	False
3872743	home	89	11	Daniel	True	False
3872743	away	90	1	Martinez	True	False
3872743	away	80	2	Jorge	True	False
3872743	away	90	4	Adrian	True	False
3872743	away	90	6	Cervera	True	False
3872743	away	61	7	Ivan	True	False
3872743	away	90	8	Andres	True	False
3872743	away	90	9	Jesus Javier	True	False
3872743	away	80	10	Marcos	True	False
3872743	away	61	11	Serrista	True	False
3872743	away	90	24	Miguel	True	False
3872743	away	90	25	Javier	True	False
3872743	home	1	12	Rodrigo	False	True
3872743	home	1	14	Guillermo	False	True
3872743	home	0	23	Sergio	False	True
3872743	home	0	29	Omar	False	True
3872743	home	1	30	Bruno	False	True
3872743	home	0	32	Ivan	False	True
3872743	home	0	33	Jaiko	False	True
3872743	away	29	3	Adino	False	True
3872743	away	0	13	Alejandro	False	True
3872743	away	10	14	David	False	True
3872743	away	29	20	Lastra	False	True
3872743	away	0	22	Ander	False	True
3872743	away	10	23	Raul	False	True
3872744	home	90	1	Rios	True	False
3872744	home	90	2	Requena	True	False
3872744	home	90	3	Rodriguez	True	False
3872744	home	90	4	Lopez	True	False
3872744	home	90	6	Martinez	True	False
3872744	home	80	8	Calvo	True	False
3872744	home	88	9	Sevillano	True	False
3872744	home	90	10	Amaro	True	False
3872744	home	74	11	Pacheco	True	False
3872744	home	90	15	Sanchez	True	False
3872744	home	90	20	Cordero	True	False
3872744	away	90	1	Jimenez	True	False
3872744	away	85	2	Sanchez	True	False
3872744	away	90	3	Ibrahim	True	False
3872744	away	90	4	Rodriguez	True	False
3872744	away	90	5	Luis	True	False
3872744	away	90	6	Herrero	True	False
3872744	away	72	7	Djanbou	True	False
3872744	away	90	8	Awuah	True	False
3872744	away	90	9	Moreno	True	False
3872744	away	62	10	Adrian	True	False
3872744	away	90	11	Mota	True	False
3872744	home	10	7	Sierra	False	True
3872744	home	0	12	Godino	False	True
3872744	home	16	17	Carmona	False	True
3872744	home	0	21	Sebastian	False	True
3872744	home	2	22	Alba	False	True
3872744	home	0	25	De La Torre	False	True
3872744	away	5	12	Puente	False	True
3872744	away	0	14	Ladron	False	True
3872744	away	18	15	Ndjiki	False	True
3872744	away	28	16	Martin	False	True
3872744	away	0	17	Adrian	False	True
3872744	away	0	18	Perez	False	True
3872744	away	0	25	Luciano	False	True
3872745	home	62	3	Gonzalez	True	False
3872745	home	90	5	Martinez	True	False
3872745	home	90	7	El Jebari	True	False
3872745	home	62	8	Gomez	True	False
3872745	home	90	11	Alvaro	True	False
3872745	home	90	13	Esquivel	True	False
3872745	home	90	14	David	True	False
3872745	home	90	18	Enmanuel	True	False
3872745	home	83	19	Raihani	True	False
3872745	home	74	21	Vasiljevic	True	False
3872745	home	62	22	Francisco	True	False
3872745	away	90	2	Hugo	True	False
3872745	away	68	3	Panadero	True	False
3872745	away	90	4	Criado	True	False
3872745	away	90	5	Victor	True	False
3872745	away	74	6	Berzal	True	False
3872745	away	90	7	Herrero	True	False
3872745	away	90	8	Rodriguez	True	False
3872745	away	74	9	Rubio	True	False
3872745	away	62	10	Almuzara	True	False
3872745	away	62	11	Cabezas	True	False
3872745	away	90	27	Roze	True	False
3872745	home	0	1	Sergio	False	True
3872745	home	7	2	Carlos	False	True
3872745	home	16	6	Jorge	False	True
3872745	home	28	9	Denia	False	True
3872745	home	28	20	Diaz	False	True
3872745	home	28	23	Javier	False	True
3872745	home	0	24	Calle	False	True
3872745	away	22	12	Corral	False	True
3872745	away	28	14	Aceituno	False	True
3872745	away	16	15	Gordo	False	True
3872745	away	16	16	Fernandez	False	True
3872745	away	0	17	Cabezas	False	True
3872745	away	28	18	Milara	False	True
3872745	away	0	25	Nuñez	False	True
3872746	home	90	1	Malpartida	True	False
3872746	home	90	2	Morales	True	False
3872746	home	90	3	Asensio	True	False
3872746	home	90	4	Fernandez	True	False
3872746	home	90	5	Fernandez	True	False
3872746	home	60	6	Neil	True	False
3872746	home	85	7	Alvaro	True	False
3872746	home	90	8	Garcia	True	False
3872746	home	60	9	Alvarez	True	False
3872746	home	90	10	Jorge	True	False
3872746	home	72	11	Manuel	True	False
3872746	away	90	1	Fernandez	True	False
3872746	away	90	2	Casado	True	False
3872746	away	62	3	Flores	True	False
3872746	away	90	4	Ciriero	True	False
3872746	away	90	5	Sanchez	True	False
3872746	away	90	6	Rosa	True	False
3872746	away	77	7	Vivas	True	False
3872746	away	90	8	Martin	True	False
3872746	away	62	9	Rodriguez	True	False
3872746	away	69	10	Carlos	True	False
3872746	away	77	11	Roman	True	False
3872746	home	18	12	Gallardo	False	True
3872746	home	0	13	Jurado	False	True
3872746	home	5	14	Foldi	False	True
3872746	home	0	15	Faysel	False	True
3872746	home	30	16	Jardon	False	True
3872746	home	30	17	Lopez	False	True
3872746	home	0	18	Sanchez	False	True
3872746	away	0	12	Muñoz	False	True
3872746	away	0	13	Fernandez	False	True
3872746	away	28	14	Peña	False	True
3872746	away	13	15	Garcia	False	True
3872746	away	13	16	De La Natividad	False	True
3872746	away	21	17	Silgado	False	True
3872746	away	28	18	Alcalde	False	True
3872747	home	90	3	Herranz	True	False
3872747	home	90	4	Cara	True	False
3872747	home	90	6	Del Olmo	True	False
3872747	home	90	8	Llorente	True	False
3872747	home	78	9	Perez	True	False
3872747	home	90	16	Ortueta	True	False
3872747	home	85	18	Kawecki	True	False
3872747	home	90	20	Javier	True	False
3872747	home	90	22	Benito De Valle	True	False
3872747	home	78	23	Garcia	True	False
3872747	home	90	26	Fernandez	True	False
3872747	away	90	1	Adrian	True	False
3872747	away	78	2	Oliver	True	False
3872747	away	90	3	Lisandro	True	False
3872747	away	90	4	Adrian	True	False
3872747	away	90	5	Jairo	True	False
3872747	away	90	6	Calzado	True	False
3872747	away	90	7	Diego	True	False
3872747	away	81	8	Iker	True	False
3872747	away	46	9	Juan	True	False
3872747	away	65	10	Arturo	True	False
3872747	away	46	11	Jorge	True	False
3872747	home	0	1	Rodriguez	False	True
3872747	home	12	7	Blanco	False	True
3872747	home	0	15	Simons	False	True
3872747	home	0	17	Cuevas	False	True
3872747	home	5	19	Greciano	False	True
3872747	home	0	21	Guerrero	False	True
3872747	home	12	28	Bragado	False	True
3872747	away	0	12	Sergio	False	True
3872747	away	0	13	Francisco Javier	False	True
3872747	away	12	14	Daniel	False	True
3872747	away	44	15	David	False	True
3872747	away	44	16	Angel	False	True
3872747	away	25	17	Alfonso	False	True
3872747	away	9	18	Hassan Mohammed H M	False	True
3872748	home	90	1	Fernando	True	False
3872748	home	90	2	Adrian	True	False
3872748	home	90	3	Hugo	True	False
3872748	home	90	4	Ribeiro	True	False
3872748	home	71	5	Diego	True	False
3872748	home	62	6	Juan	True	False
3872748	home	90	7	Aday	True	False
3872748	home	90	8	Jesus	True	False
3872748	home	77	9	Alexander	True	False
3872748	home	71	10	Sergio	True	False
3872748	home	62	11	Nico	True	False
3872748	away	90	1	Quetglas	True	False
3872748	away	90	2	Jimenez	True	False
3872748	away	90	3	Enriquez	True	False
3872748	away	90	4	Camero	True	False
3872748	away	90	5	Serrano	True	False
3872748	away	61	6	Chema	True	False
3872748	away	90	7	Garcia	True	False
3872748	away	90	8	Moran	True	False
3872748	away	19	9	Fortuny	True	False
3872748	away	90	10	Cesar	True	False
3872748	away	71	11	Yeray	True	False
3872748	home	0	12	Miguel	False	True
3872748	home	0	13	Gonzalo	False	True
3872748	home	19	14	Daniel	False	True
3872748	home	28	15	Alejandro	False	True
3872748	home	28	16	Tomas Eduardo	False	True
3872748	home	19	17	Hugo	False	True
3872748	home	13	18	Castillo	False	True
3872748	away	0	17	Nobrega	False	True
3872748	away	19	18	Alonso	False	True
3872748	away	71	23	Mesonero	False	True
3872748	away	0	25	Jorge	False	True
3872748	away	29	26	De Llanos	False	True
3872748	away	0	33	Roi	False	True
3872749	home	90	1	Ramos	True	False
3872749	home	90	2	Lopez	True	False
3872749	home	90	3	Robles	True	False
3872749	home	90	4	De Las Sias	True	False
3872749	home	90	5	Joan Javier	True	False
3872749	home	89	6	Teruel	True	False
3872749	home	89	7	Becerra	True	False
3872749	home	90	8	Mogollon	True	False
3872749	home	80	9	Alonso	True	False
3872749	home	67	10	Ybarra	True	False
3872749	home	90	11	Marcos	True	False
3872749	away	90	1	Hernandez	True	False
3872749	away	60	2	Garcia	True	False
3872749	away	60	3	Salas	True	False
3872749	away	90	4	Mari	True	False
3872749	away	90	5	Alonso	True	False
3872749	away	90	6	J.NAVARRO	True	False
3872749	away	90	11	Ignacio	True	False
3872749	away	90	15	Osorio	True	False
3872749	away	90	16	Emanuelle	True	False
3872749	away	70	17	Garcia	True	False
3872749	away	86	27	Espejo	True	False
3872749	home	0	12	De Sancha	False	True
3872749	home	0	13	Calado	False	True
3872749	home	23	14	Perera	False	True
3872749	home	1	15	Savchuk	False	True
3872749	home	1	16	Tunguliiadi	False	True
3872749	home	10	17	Nater	False	True
3872749	away	30	7	Joaquin	False	True
3872749	away	20	8	Malango	False	True
3872749	away	0	13	Petkov	False	True
3872749	away	0	18	Caurel	False	True
3872749	away	0	20	Blazquez	False	True
3872749	away	4	21	Diaby	False	True
3872749	away	30	32	De Vargas	False	True
3872750	home	90	1	Martinez	True	False
3872750	home	85	3	Alvaro	True	False
3872750	home	90	4	Adrian	True	False
3872750	home	90	5	Jorge	True	False
3872750	home	90	6	Javier	True	False
3872750	home	90	7	Lastra	True	False
3872750	home	58	8	Cervera	True	False
3872750	home	90	9	Jesus Javier	True	False
3872750	home	90	10	Andres	True	False
3872750	home	73	12	Adino	True	False
3872750	home	90	25	Javier	True	False
3872750	away	90	1	Perez	True	False
3872750	away	90	2	Martin	True	False
3872750	away	90	3	Franco	True	False
3872750	away	90	4	Izquierdo	True	False
3872750	away	65	7	Tamudo	True	False
3872750	away	85	8	Rojas	True	False
3872750	away	90	9	Gonzalez	True	False
3872750	away	78	11	Conejero	True	False
3872750	away	85	12	Rivas	True	False
3872750	away	90	15	Cordero	True	False
3872750	away	90	28	Andrade	True	False
3872750	home	17	2	Serrista	False	True
3872750	home	0	13	Alejandro	False	True
3872750	home	0	14	David	False	True
3872750	home	32	20	Ivan	False	True
3872750	home	0	21	Ruiz	False	True
3872750	home	5	23	Raul	False	True
3872750	away	12	5	Lozano	False	True
3872750	away	5	6	Barroso	False	True
3872750	away	0	10	Zambrano	False	True
3872750	away	0	13	Pasalodos	False	True
3872750	away	0	17	Rodriguez	False	True
3872750	away	25	21	Jimenez	False	True
3872750	away	5	23	Sierra	False	True
3872751	home	90	1	Luciano	True	False
3872751	home	69	2	Sanchez	True	False
3872751	home	61	3	Ladron	True	False
3872751	home	90	4	Luis	True	False
3872751	home	90	5	Garcia	True	False
3872751	home	90	6	Herrero	True	False
3872751	home	53	7	Martin	True	False
3872751	home	53	8	Djanbou	True	False
3872751	home	90	9	Moreno	True	False
3872751	home	61	10	Ndjiki	True	False
3872751	home	90	24	Mota	True	False
3872751	away	90	2	Adrian	True	False
3872751	away	90	3	Iker	True	False
3872751	away	90	4	Mario	True	False
3872751	away	90	5	Guillermo	True	False
3872751	away	77	6	Sergio M.	True	False
3872751	away	68	7	Mario	True	False
3872751	away	90	8	Brian	True	False
3872751	away	90	9	Iker	True	False
3872751	away	68	10	Victor	True	False
3872751	away	77	11	Daniel	True	False
3872751	away	90	23	Sergio	True	False
3872751	home	21	12	Puente	False	True
3872751	home	0	14	Rodriguez	False	True
3872751	home	29	15	Ibrahim	False	True
3872751	home	37	16	Awuah	False	True
3872751	home	37	17	Adrian	False	True
3872751	home	29	23	Perez	False	True
3872751	home	0	25	Jimenez	False	True
3872751	away	22	12	Rodrigo	False	True
3872751	away	0	13	Alejandro	False	True
3872751	away	0	14	Guillermo	False	True
3872751	away	22	15	Santiago	False	True
3872751	away	13	29	Omar	False	True
3872751	away	0	32	Ivan	False	True
3872751	away	13	33	Jaiko	False	True
3872752	home	79	2	Herrero	True	False
3872752	home	90	3	Panadero	True	False
3872752	home	90	4	Criado	True	False
3872752	home	90	5	Hugo	True	False
3872752	home	85	6	Berzal	True	False
3872752	home	60	7	Rubio	True	False
3872752	home	90	8	Rodriguez	True	False
3872752	home	90	9	Milara	True	False
3872752	home	60	10	Aceituno	True	False
3872752	home	60	11	Cabezas	True	False
3872752	home	90	13	Roze	True	False
3872752	away	90	1	Rios	True	False
3872752	away	90	2	Requena	True	False
3872752	away	90	3	Rodriguez	True	False
3872752	away	80	4	Lopez	True	False
3872752	away	90	6	Martinez	True	False
3872752	away	85	8	Calvo	True	False
3872752	away	90	9	Sevillano	True	False
3872752	away	90	10	Amaro	True	False
3872752	away	65	11	Pacheco	True	False
3872752	away	90	15	Sanchez	True	False
3872752	away	90	20	Cordero	True	False
3872752	home	0	1	Cruz	False	True
3872752	home	11	12	Corral	False	True
3872752	home	30	14	Almuzara	False	True
3872752	home	5	15	Fernandez	False	True
3872752	home	30	16	Tallal	False	True
3872752	home	0	17	Navarro	False	True
3872752	home	30	18	Cabezas	False	True
3872752	away	0	12	Godino	False	True
3872752	away	0	13	De La Torre	False	True
3872752	away	5	16	Daniel	False	True
3872752	away	25	17	Carmona	False	True
3872752	away	0	18	Redondo	False	True
3872752	away	0	21	Sebastian	False	True
3872752	away	10	22	Alba	False	True
3872753	home	90	1	Fernandez	True	False
3872753	home	84	2	Casado	True	False
3872753	home	90	3	Sanchez	True	False
3872753	home	90	4	Ciriero	True	False
3872753	home	90	5	Muñoz	True	False
3872753	home	90	6	Rosa	True	False
3872753	home	60	7	Vivas	True	False
3872753	home	90	8	Martin	True	False
3872753	home	60	9	Peña	True	False
3872753	home	84	10	Carlos	True	False
3872753	home	77	11	Roman	True	False
3872753	away	90	2	Carlos	True	False
3872753	away	90	5	Martinez	True	False
3872753	away	63	7	El Jebari	True	False
3872753	away	69	9	Denia	True	False
3872753	away	90	13	Esquivel	True	False
3872753	away	69	14	David	True	False
3872753	away	63	19	Raihani	True	False
3872753	away	63	20	Diaz	True	False
3872753	away	90	21	Vasiljevic	True	False
3872753	away	90	23	Javier	True	False
3872753	away	90	24	Diego	True	False
3872753	home	6	12	Flores	False	True
3872753	home	0	13	Fernandez	False	True
3872753	home	30	14	Rodriguez	False	True
3872753	home	0	15	Trinidad	False	True
3872753	home	6	16	De La Natividad	False	True
3872753	home	30	17	Silgado	False	True
3872753	home	13	18	Alcalde	False	True
3872753	away	0	1	Sergio	False	True
3872753	away	27	3	Gonzalez	False	True
3872753	away	21	6	Jorge	False	True
3872753	away	21	8	Gomez	False	True
3872753	away	27	10	Fabian	False	True
3872753	away	27	22	Francisco	False	True
3872753	away	0	29	Arza	False	True
3872754	home	90	1	Adrian	True	False
3872754	home	75	2	Angel	True	False
3872754	home	90	3	Lisandro	True	False
3872754	home	90	4	Jairo	True	False
3872754	home	90	5	Adrian	True	False
3872754	home	90	6	Calzado	True	False
3872754	home	90	7	Diego	True	False
3872754	home	69	8	Oliver	True	False
3872754	home	55	9	Arturo	True	False
3872754	home	75	10	David	True	False
3872754	home	55	11	Iker	True	False
3872754	away	90	1	Alejandro	True	False
3872754	away	90	2	Morales	True	False
3872754	away	90	3	Asensio	True	False
3872754	away	90	4	Fernandez	True	False
3872754	away	90	5	Fernandez	True	False
3872754	away	90	6	Neil	True	False
3872754	away	90	7	Alvaro	True	False
3872754	away	79	8	Garcia	True	False
3872754	away	76	9	Alvarez	True	False
3872754	away	74	10	Jorge	True	False
3872754	away	90	11	Manuel	True	False
3872754	home	0	12	Sergio	False	True
3872754	home	0	13	Francisco Javier	False	True
3872754	home	35	14	Daniel	False	True
3872754	home	15	15	Hassan Mohammed H M	False	True
3872754	home	15	16	Mobark Shanan	False	True
3872754	home	35	17	Alfonso	False	True
3872754	home	21	18	Juan	False	True
3872754	away	0	12	Gallardo	False	True
3872754	away	0	13	Malpartida	False	True
3872754	away	0	14	Foldi	False	True
3872754	away	0	15	Faysel	False	True
3872754	away	16	16	Jardon	False	True
3872754	away	14	17	Lopez	False	True
3872754	away	11	18	Sanchez	False	True
3872755	home	90	1	Quetglas	True	False
3872755	home	81	2	Jimenez	True	False
3872755	home	90	3	Enriquez	True	False
3872755	home	71	4	Ramon	True	False
3872755	home	90	5	Serrano	True	False
3872755	home	90	6	Pujol	True	False
3872755	home	90	7	Garcia	True	False
3872755	home	90	8	Moran	True	False
3872755	home	71	11	Yeray	True	False
3872755	home	81	23	Mesonero	True	False
3872755	home	55	26	De Llanos	True	False
3872755	away	81	2	Alberto	True	False
3872755	away	90	4	Cara	True	False
3872755	away	81	6	Del Olmo	True	False
3872755	away	90	8	Llorente	True	False
3872755	away	90	15	Simons	True	False
3872755	away	75	16	Ortueta	True	False
3872755	away	46	17	Cuevas	True	False
3872755	away	90	20	Javier	True	False
3872755	away	90	22	Benito De Valle	True	False
3872755	away	62	26	Fernandez	True	False
3872755	away	90	28	Jorge	True	False
3872755	home	35	10	Cesar	False	True
3872755	home	0	13	Sunico	False	True
3872755	home	0	14	Camero	False	True
3872755	home	19	16	Chema	False	True
3872755	home	9	18	Nobrega	False	True
3872755	home	19	28	Duran	False	True
3872755	home	9	30	Fortea	False	True
3872755	away	0	1	Rodriguez	False	True
3872755	away	15	7	Blanco	False	True
3872755	away	28	9	Perez	False	True
3872755	away	0	19	Greciano	False	True
3872755	away	9	21	Guerrero	False	True
3872755	away	9	23	Garcia	False	True
3872755	away	44	29	Bragado	False	True
3872756	home	90	2	Garcia	True	False
3872756	home	90	4	Mari	True	False
3872756	home	56	5	Alonso	True	False
3872756	home	90	6	J.NAVARRO	True	False
3872756	home	90	7	Joaquin	True	False
3872756	home	79	9	Elias	True	False
3872756	home	67	11	Ignacio	True	False
3872756	home	90	13	Petkov	True	False
3872756	home	90	15	Osorio	True	False
3872756	home	67	21	Diaby	True	False
3872756	home	56	27	Espejo	True	False
3872756	away	90	1	Gonzalo	True	False
3872756	away	63	2	Adrian	True	False
3872756	away	90	3	Hugo	True	False
3872756	away	90	4	Diego	True	False
3872756	away	90	5	Iago	True	False
3872756	away	90	6	Juan	True	False
3872756	away	63	7	Nico	True	False
3872756	away	90	8	Jesus	True	False
3872756	away	71	9	Alexander	True	False
3872756	away	77	10	Sergio	True	False
3872756	away	90	11	Castillo	True	False
3872756	home	0	1	Hernandez	False	True
3872756	home	11	3	Salas	False	True
3872756	home	0	8	Malango	False	True
3872756	home	34	16	Emanuelle	False	True
3872756	home	34	17	Garcia	False	True
3872756	home	23	18	Caurel	False	True
3872756	home	23	32	De Vargas	False	True
3872756	away	0	12	Miguel	False	True
3872756	away	0	13	Fernando	False	True
3872756	away	0	14	Daniel	False	True
3872756	away	27	15	Ivan	False	True
3872756	away	19	16	Alejandro	False	True
3872756	away	13	17	De Azevedo	False	True
3872756	away	27	18	Hugo	False	True
3872757	home	90	1	Ramos	True	False
3872757	home	90	2	De Las Sias	True	False
3872757	home	65	3	Robles	True	False
3872757	home	90	4	Joan Javier	True	False
3872757	home	90	5	Nieto	True	False
3872757	home	90	6	Becerra	True	False
3872757	home	90	7	Lopez	True	False
3872757	home	65	8	Ybarra	True	False
3872757	home	90	9	Alonso	True	False
3872757	home	80	10	Perera	True	False
3872757	home	90	11	Marcos	True	False
3872757	away	90	1	De Castro	True	False
3872757	away	90	2	Arumugam	True	False
3872757	away	79	3	Navarro	True	False
3872757	away	90	4	Pozos	True	False
3872757	away	90	5	Ismael	True	False
3872757	away	90	6	Delgado	True	False
3872757	away	79	7	Manuel	True	False
3872757	away	72	8	Peña	True	False
3872757	away	90	9	Carvajal	True	False
3872757	away	79	10	Remolins	True	False
3872757	away	69	11	Arriba	True	False
3872757	home	0	12	De Sancha	False	True
3872757	home	0	13	Calado	False	True
3872757	home	25	14	Teruel	False	True
3872757	home	0	15	Savchuk	False	True
3872757	home	10	16	Tunguliiadi	False	True
3872757	home	25	17	Nater	False	True
3872757	away	11	12	Garcia	False	True
3872757	away	0	13	Tejero	False	True
3872757	away	0	14	Fernandez	False	True
3872757	away	18	15	Butragueño	False	True
3872757	away	11	16	De Oro	False	True
3872757	away	11	17	Soto	False	True
3872757	away	21	18	Martin	False	True
3872758	home	90	1	De Castro	True	False
3872758	home	90	2	Navarro	True	False
3872758	home	90	3	Ursu	True	False
3872758	home	90	4	Ismael	True	False
3872758	home	90	5	Delgado	True	False
3872758	home	67	6	Peña	True	False
3872758	home	85	7	Manuel	True	False
3872758	home	59	8	Arriba	True	False
3872758	home	90	9	Carvajal	True	False
3872758	home	85	10	Remolins	True	False
3872758	home	59	11	Martin	True	False
3872758	away	90	1	Alejandro	True	False
3872758	away	90	2	Adrian	True	False
3872758	away	80	3	Serrista	True	False
3872758	away	90	4	Jorge	True	False
3872758	away	80	6	Javier	True	False
3872758	away	80	7	Lastra	True	False
3872758	away	90	8	Andres	True	False
3872758	away	60	9	Ruiz	True	False
3872758	away	90	10	Marcos	True	False
3872758	away	67	11	Ivan	True	False
3872758	away	90	24	Miguel	True	False
3872758	home	0	12	Perez	False	True
3872758	home	0	13	Tejero	False	True
3872758	home	23	14	Pozos	False	True
3872758	home	5	15	Butragueño	False	True
3872758	home	31	16	De Oro	False	True
3872758	home	31	17	Soto	False	True
3872758	home	5	18	Fernandez	False	True
3872758	away	23	12	Alvaro	False	True
3872758	away	0	13	Martinez	False	True
3872758	away	10	14	Cervera	False	True
3872758	away	0	15	Adino	False	True
3872758	away	10	20	Mciver	False	True
3872758	away	30	21	Jesus Javier	False	True
3872758	away	10	25	Javier	False	True
3872759	home	90	1	Perez	True	False
3872759	home	90	2	Martin	True	False
3872759	home	76	3	Franco	True	False
3872759	home	90	4	Izquierdo	True	False
3872759	home	90	7	Tamudo	True	False
3872759	home	62	8	Rojas	True	False
3872759	home	90	9	Gonzalez	True	False
3872759	home	62	11	Conejero	True	False
3872759	home	46	12	Rivas	True	False
3872759	home	90	15	Cordero	True	False
3872759	home	55	28	Andrade	True	False
3872759	away	90	1	Luciano	True	False
3872759	away	46	2	Puente	True	False
3872759	away	90	3	Ibrahim	True	False
3872759	away	90	4	Rodriguez	True	False
3872759	away	90	5	Garcia	True	False
3872759	away	66	6	Herrero	True	False
3872759	away	87	7	Sanchez	True	False
3872759	away	90	8	Awuah	True	False
3872759	away	87	9	Moreno	True	False
3872759	away	58	10	Perez	True	False
3872759	away	90	11	Mota	True	False
3872759	home	35	5	Lozano	False	True
3872759	home	28	6	Barroso	False	True
3872759	home	14	10	Zambrano	False	True
3872759	home	0	13	Pasalodos	False	True
3872759	home	28	17	Rodriguez	False	True
3872759	home	44	21	Jimenez	False	True
3872759	home	0	23	Sierra	False	True
3872759	away	3	12	Luis	False	True
3872759	away	0	13	Jimenez	False	True
